"Year","Age","Female","Male","Total","OpenInterval"
1986,64,0.012817,0.02371,0.017826,FALSE
1986,65,0.014165,0.026493,0.019797,FALSE
1986,66,0.015994,0.0282,0.021531,FALSE
1986,67,0.01638,0.029767,0.022397,FALSE
1986,68,0.018407,0.033746,0.025208,FALSE
1986,69,0.01911,0.035827,0.026396,FALSE
1986,70,0.02164,0.040293,0.029692,FALSE
1986,71,0.023604,0.044236,0.032399,FALSE
1986,72,0.02676,0.049178,0.036181,FALSE
1986,73,0.028626,0.052259,0.038449,FALSE
1986,74,0.030324,0.054661,0.040258,FALSE
1986,75,0.033557,0.060096,0.044257,FALSE
1986,76,0.037263,0.066556,0.048834,FALSE
1986,77,0.039658,0.070653,0.051598,FALSE
1986,78,0.044892,0.078012,0.057398,FALSE
1986,79,0.048316,0.083677,0.061327,FALSE
1986,80,0.055699,0.094712,0.069664,FALSE
1986,81,0.060871,0.102513,0.075414,FALSE
1986,82,0.068994,0.110826,0.083219,FALSE
1986,83,0.075895,0.120961,0.090774,FALSE
1986,84,0.082687,0.128912,0.097489,FALSE
1986,85,0.095308,0.143178,0.110083,FALSE
1986,86,0.10625,0.155395,0.12098,FALSE
1986,87,0.115022,0.165713,0.129732,FALSE
1986,88,0.125353,0.182188,0.141279,FALSE
1986,89,0.141347,0.196331,0.156331,FALSE
1986,90,0.157792,0.215693,0.1731,FALSE
1986,91,0.170736,0.230018,0.18598,FALSE
1986,92,0.189696,0.249793,0.204684,FALSE
1986,93,0.209831,0.274509,0.2254,FALSE
1986,94,0.227376,0.283746,0.240501,FALSE
1986,95,0.247318,0.306047,0.260595,FALSE
1986,96,0.275077,0.327677,0.286672,FALSE
1986,97,0.29349,0.347668,0.30511,FALSE
1986,98,0.314554,0.371719,0.326528,FALSE
1986,99,0.337845,0.392998,0.349134,FALSE
1986,100,0.336853,0.379033,0.345163,FALSE
1986,101,0.380318,0.401767,0.38451,FALSE
1986,102,0.395894,0.401063,0.3969,FALSE
1986,103,0.43548,0.475088,0.442939,FALSE
1986,104,0.434159,0.549645,0.455281,FALSE
1986,105,0.445979,0.472593,0.451237,FALSE
1986,106,0.435415,0.474296,0.44448,FALSE
1986,107,0.450797,0.136116,0.379861,FALSE
1986,108,0.45986,0.688514,0.506327,FALSE
1986,109,0.464443,0.254885,0.423056,FALSE
1986,110,0.498276,0.4961,0.497779,TRUE
1987,0,0.009162,0.011475,0.010346,FALSE
1987,1,0.000728,0.000842,0.000786,FALSE
1987,2,0.00047,0.000603,0.000538,FALSE
1987,3,0.000341,0.000494,0.000419,FALSE
1987,4,0.000292,0.00038,0.000337,FALSE
1987,5,0.000206,0.000331,0.000269,FALSE
1987,6,0.000213,0.00032,0.000267,FALSE
1987,7,0.000203,0.000278,0.000241,FALSE
1987,8,0.000194,0.000283,0.000239,FALSE
1987,9,0.000161,0.000265,0.000215,FALSE
1987,10,0.000145,0.000243,0.000195,FALSE
1987,11,0.000162,0.000297,0.000231,FALSE
1987,12,0.00017,0.000334,0.000254,FALSE
1987,13,0.000187,0.000391,0.000291,FALSE
1987,14,0.000271,0.000486,0.000381,FALSE
1987,15,0.000338,0.000648,0.000497,FALSE
1987,16,0.000467,0.000985,0.000733,FALSE
1987,17,0.000531,0.001197,0.000874,FALSE
1987,18,0.000544,0.001502,0.001033,FALSE
1987,19,0.0005,0.001536,0.001025,FALSE
1987,20,0.000503,0.001589,0.001054,FALSE
1987,21,0.000558,0.001675,0.001125,FALSE
1987,22,0.000534,0.001684,0.001117,FALSE
1987,23,0.000569,0.001684,0.001132,FALSE
1987,24,0.000556,0.001669,0.001117,FALSE
1987,25,0.000615,0.001661,0.001141,FALSE
1987,26,0.000618,0.001748,0.001184,FALSE
1987,27,0.000628,0.001789,0.00121,FALSE
1987,28,0.000712,0.00186,0.001286,FALSE
1987,29,0.000682,0.001811,0.001247,FALSE
1987,30,0.000752,0.00196,0.001355,FALSE
1987,31,0.000797,0.002079,0.001435,FALSE
1987,32,0.00085,0.002143,0.001493,FALSE
1987,33,0.000896,0.002292,0.001587,FALSE
1987,34,0.000932,0.002254,0.00159,FALSE
1987,35,0.000961,0.002449,0.001699,FALSE
1987,36,0.001085,0.00251,0.001789,FALSE
1987,37,0.001149,0.002604,0.001867,FALSE
1987,38,0.001316,0.002808,0.002051,FALSE
1987,39,0.001262,0.00271,0.001978,FALSE
1987,40,0.001407,0.002816,0.002101,FALSE
1987,41,0.001498,0.003131,0.002301,FALSE
1987,42,0.001717,0.003376,0.002534,FALSE
1987,43,0.001834,0.003593,0.002697,FALSE
1987,44,0.002015,0.00378,0.002885,FALSE
1987,45,0.002302,0.004239,0.003253,FALSE
1987,46,0.002482,0.004624,0.003531,FALSE
1987,47,0.002747,0.005078,0.003885,FALSE
1987,48,0.003251,0.005547,0.004372,FALSE
1987,49,0.003235,0.005659,0.004422,FALSE
1987,50,0.00362,0.006611,0.005074,FALSE
1987,51,0.004223,0.007469,0.0058,FALSE
1987,52,0.004697,0.00812,0.006357,FALSE
1987,53,0.004944,0.008997,0.006906,FALSE
1987,54,0.005453,0.009621,0.00746,FALSE
1987,55,0.005875,0.010751,0.008207,FALSE
1987,56,0.006231,0.011387,0.008693,FALSE
1987,57,0.007019,0.012613,0.00969,FALSE
1987,58,0.007939,0.014327,0.010975,FALSE
1987,59,0.008182,0.015238,0.011517,FALSE
1987,60,0.009174,0.017069,0.012847,FALSE
1987,61,0.010174,0.018668,0.014124,FALSE
1987,62,0.011514,0.020773,0.015797,FALSE
1987,63,0.012052,0.021956,0.016641,FALSE
1987,64,0.012651,0.022984,0.01739,FALSE
1987,65,0.014097,0.025848,0.019452,FALSE
1987,66,0.015487,0.027874,0.021112,FALSE
1987,67,0.016899,0.03007,0.022832,FALSE
1987,68,0.017931,0.032841,0.024552,FALSE
1987,69,0.019144,0.035149,0.026141,FALSE
1987,70,0.020818,0.038254,0.028367,FALSE
1987,71,0.02327,0.042669,0.031566,FALSE
1987,72,0.026406,0.04854,0.035726,FALSE
1987,73,0.028648,0.052241,0.038475,FALSE
1987,74,0.029999,0.055063,0.040245,FALSE
1987,75,0.032652,0.057906,0.042857,FALSE
1987,76,0.036854,0.06508,0.048046,FALSE
1987,77,0.040314,0.069809,0.05172,FALSE
1987,78,0.043218,0.077124,0.056062,FALSE
1987,79,0.048637,0.083823,0.061584,FALSE
1987,80,0.055237,0.09293,0.068788,FALSE
1987,81,0.060599,0.101764,0.07496,FALSE
1987,82,0.06738,0.109544,0.081706,FALSE
1987,83,0.074996,0.11853,0.08938,FALSE
1987,84,0.082562,0.128701,0.097338,FALSE
1987,85,0.091038,0.139798,0.106154,FALSE
1987,86,0.10622,0.15566,0.120968,FALSE
1987,87,0.116402,0.170202,0.131962,FALSE
1987,88,0.127366,0.179866,0.142022,FALSE
1987,89,0.139487,0.192099,0.15365,FALSE
1987,90,0.155609,0.212506,0.170487,FALSE
1987,91,0.173396,0.226349,0.186816,FALSE
1987,92,0.190455,0.24585,0.204117,FALSE
1987,93,0.208124,0.264382,0.221547,FALSE
1987,94,0.233013,0.289439,0.245975,FALSE
1987,95,0.248339,0.320165,0.26427,FALSE
1987,96,0.274792,0.337818,0.288367,FALSE
1987,97,0.29758,0.354683,0.309602,FALSE
1987,98,0.314003,0.372427,0.325962,FALSE
1987,99,0.334727,0.395753,0.346926,FALSE
1987,100,0.365981,0.422262,0.37703,FALSE
1987,101,0.383035,0.448206,0.395391,FALSE
1987,102,0.422114,0.485399,0.434086,FALSE
1987,103,0.452297,0.475181,0.456649,FALSE
1987,104,0.464891,0.488712,0.469275,FALSE
1987,105,0.431488,0.411619,0.428035,FALSE
1987,106,0.441579,0.470193,0.447183,FALSE
1987,107,0.488587,0.643681,0.525963,FALSE
1987,108,0.45969,0.26551,0.414456,FALSE
1987,109,0.377028,0.30462,0.36185,FALSE
1987,110,0.536906,0.70395,0.572519,TRUE
1988,0,0.009183,0.011417,0.010326,FALSE
1988,1,0.000739,0.000855,0.000798,FALSE
1988,2,0.000449,0.000596,0.000524,FALSE
1988,3,0.00035,0.000463,0.000408,FALSE
1988,4,0.000278,0.000366,0.000323,FALSE
1988,5,0.000245,0.000328,0.000287,FALSE
1988,6,0.000195,0.000291,0.000244,FALSE
1988,7,0.000197,0.000259,0.000229,FALSE
1988,8,0.000201,0.000272,0.000237,FALSE
1988,9,0.00019,0.000267,0.00023,FALSE
1988,10,0.00018,0.000268,0.000225,FALSE
1988,11,0.000171,0.000278,0.000226,FALSE
1988,12,0.000179,0.000298,0.00024,FALSE
1988,13,0.000216,0.000393,0.000307,FALSE
1988,14,0.000288,0.000487,0.00039,FALSE
1988,15,0.000327,0.000689,0.000513,FALSE
1988,16,0.000485,0.001024,0.000762,FALSE
1988,17,0.000505,0.001247,0.000887,FALSE
1988,18,0.000551,0.001552,0.001063,FALSE
1988,19,0.00052,0.001582,0.00106,FALSE
1988,20,0.000507,0.001648,0.001087,FALSE
1988,21,0.000553,0.001662,0.001117,FALSE
1988,22,0.000534,0.001699,0.001126,FALSE
1988,23,0.00058,0.001721,0.001158,FALSE
1988,24,0.000553,0.001714,0.001139,FALSE
1988,25,0.000605,0.001706,0.00116,FALSE
1988,26,0.000629,0.001811,0.001222,FALSE
1988,27,0.000651,0.001757,0.001206,FALSE
1988,28,0.000733,0.001942,0.001338,FALSE
1988,29,0.000685,0.001805,0.001246,FALSE
1988,30,0.000746,0.002086,0.001415,FALSE
1988,31,0.000825,0.002114,0.001467,FALSE
1988,32,0.000834,0.002213,0.00152,FALSE
1988,33,0.000863,0.002314,0.001581,FALSE
1988,34,0.00093,0.002264,0.001594,FALSE
1988,35,0.001013,0.002513,0.001757,FALSE
1988,36,0.001121,0.002565,0.001835,FALSE
1988,37,0.001139,0.00268,0.0019,FALSE
1988,38,0.001281,0.003013,0.002135,FALSE
1988,39,0.001289,0.002809,0.002042,FALSE
1988,40,0.001388,0.003019,0.002192,FALSE
1988,41,0.001512,0.003105,0.002296,FALSE
1988,42,0.001748,0.003441,0.002583,FALSE
1988,43,0.00189,0.00366,0.002758,FALSE
1988,44,0.002007,0.003891,0.002936,FALSE
1988,45,0.002135,0.004244,0.003172,FALSE
1988,46,0.002486,0.004652,0.003548,FALSE
1988,47,0.002825,0.005007,0.003892,FALSE
1988,48,0.003109,0.005683,0.004365,FALSE
1988,49,0.003334,0.005614,0.004452,FALSE
1988,50,0.003572,0.006404,0.004952,FALSE
1988,51,0.004069,0.007175,0.005579,FALSE
1988,52,0.004587,0.008019,0.006251,FALSE
1988,53,0.005012,0.008893,0.006891,FALSE
1988,54,0.005357,0.009394,0.007307,FALSE
1988,55,0.006006,0.010673,0.008243,FALSE
1988,56,0.006538,0.011668,0.008986,FALSE
1988,57,0.006945,0.012067,0.009387,FALSE
1988,58,0.008128,0.014479,0.011152,FALSE
1988,59,0.008053,0.014665,0.011193,FALSE
1988,60,0.009211,0.01699,0.012844,FALSE
1988,61,0.010164,0.018368,0.01399,FALSE
1988,62,0.011211,0.020338,0.015435,FALSE
1988,63,0.012205,0.021862,0.016678,FALSE
1988,64,0.012793,0.022962,0.017451,FALSE
1988,65,0.013966,0.025501,0.019207,FALSE
1988,66,0.015248,0.027688,0.020885,FALSE
1988,67,0.016361,0.029379,0.022231,FALSE
1988,68,0.018497,0.033598,0.025215,FALSE
1988,69,0.018946,0.034567,0.02579,FALSE
1988,70,0.021101,0.038128,0.028495,FALSE
1988,71,0.022568,0.041083,0.030517,FALSE
1988,72,0.026017,0.047157,0.034947,FALSE
1988,73,0.028667,0.051415,0.038176,FALSE
1988,74,0.030596,0.055332,0.040729,FALSE
1988,75,0.033206,0.058946,0.043627,FALSE
1988,76,0.036315,0.063451,0.047113,FALSE
1988,77,0.040097,0.069397,0.051474,FALSE
1988,78,0.043931,0.076481,0.056318,FALSE
1988,79,0.048287,0.082704,0.060975,FALSE
1988,80,0.055986,0.093186,0.069399,FALSE
1988,81,0.061186,0.10081,0.075079,FALSE
1988,82,0.068277,0.11135,0.082898,FALSE
1988,83,0.076096,0.119652,0.090475,FALSE
1988,84,0.084858,0.131519,0.099812,FALSE
1988,85,0.093427,0.142941,0.108776,FALSE
1988,86,0.102474,0.153859,0.117852,FALSE
1988,87,0.119595,0.170431,0.134221,FALSE
1988,88,0.130196,0.18429,0.145263,FALSE
1988,89,0.144443,0.19901,0.159081,FALSE
1988,90,0.15946,0.217753,0.174514,FALSE
1988,91,0.174346,0.233815,0.18923,FALSE
1988,92,0.194098,0.256329,0.209197,FALSE
1988,93,0.212983,0.276728,0.22801,FALSE
1988,94,0.234685,0.295611,0.24856,FALSE
1988,95,0.255192,0.324025,0.270204,FALSE
1988,96,0.278425,0.35109,0.293696,FALSE
1988,97,0.299693,0.372616,0.314551,FALSE
1988,98,0.321443,0.389625,0.335084,FALSE
1988,99,0.353424,0.402741,0.363033,FALSE
1988,100,0.379263,0.440484,0.390907,FALSE
1988,101,0.404008,0.439166,0.410596,FALSE
1988,102,0.423404,0.461032,0.430232,FALSE
1988,103,0.409221,0.514677,0.428111,FALSE
1988,104,0.423269,0.488725,0.435134,FALSE
1988,105,0.455045,0.438883,0.452078,FALSE
1988,106,0.458852,0.449467,0.457209,FALSE
1988,107,0.477825,0.338809,0.450876,FALSE
1988,108,0.510553,0.379947,0.476661,FALSE
1988,109,0.391781,0.31552,0.372811,FALSE
1988,110,0.485401,0.693833,0.523826,TRUE
1989,0,0.009269,0.011415,0.010367,FALSE
1989,1,0.000763,0.000836,0.000801,FALSE
1989,2,0.000434,0.000549,0.000493,FALSE
1989,3,0.000341,0.00044,0.000392,FALSE
1989,4,0.000269,0.000365,0.000318,FALSE
1989,5,0.000252,0.000284,0.000268,FALSE
1989,6,0.000217,0.000269,0.000244,FALSE
1989,7,0.000197,0.000268,0.000233,FALSE
1989,8,0.000192,0.000281,0.000237,FALSE
1989,9,0.000186,0.000275,0.000231,FALSE
1989,10,0.000178,0.000238,0.000209,FALSE
1989,11,0.000181,0.000276,0.00023,FALSE
1989,12,0.000198,0.000326,0.000263,FALSE
1989,13,0.000209,0.000386,0.0003,FALSE
1989,14,0.000267,0.000477,0.000374,FALSE
1989,15,0.00039,0.000661,0.000529,FALSE
1989,16,0.000493,0.000995,0.000751,FALSE
1989,17,0.000502,0.001242,0.000883,FALSE
1989,18,0.000538,0.001527,0.001044,FALSE
1989,19,0.000499,0.001528,0.001023,FALSE
1989,20,0.000502,0.001489,0.001005,FALSE
1989,21,0.000522,0.001591,0.001067,FALSE
1989,22,0.000517,0.001623,0.00108,FALSE
1989,23,0.000561,0.001676,0.001127,FALSE
1989,24,0.000543,0.001727,0.001141,FALSE
1989,25,0.000618,0.00173,0.001179,FALSE
1989,26,0.000615,0.001773,0.001196,FALSE
1989,27,0.000651,0.001881,0.001269,FALSE
1989,28,0.00069,0.001971,0.001331,FALSE
1989,29,0.000687,0.001862,0.001275,FALSE
1989,30,0.000734,0.001982,0.001357,FALSE
1989,31,0.000821,0.002118,0.001467,FALSE
1989,32,0.000859,0.002334,0.001593,FALSE
1989,33,0.000915,0.002396,0.001649,FALSE
1989,34,0.000985,0.002418,0.001699,FALSE
1989,35,0.001004,0.002571,0.001782,FALSE
1989,36,0.001078,0.002687,0.001875,FALSE
1989,37,0.001139,0.002773,0.001947,FALSE
1989,38,0.001254,0.003083,0.002157,FALSE
1989,39,0.001205,0.002821,0.002006,FALSE
1989,40,0.001443,0.003053,0.002238,FALSE
1989,41,0.00152,0.003243,0.002369,FALSE
1989,42,0.001665,0.003383,0.002512,FALSE
1989,43,0.001916,0.003761,0.002823,FALSE
1989,44,0.001974,0.003822,0.002886,FALSE
1989,45,0.00214,0.00426,0.003182,FALSE
1989,46,0.002473,0.004578,0.003506,FALSE
1989,47,0.002717,0.005034,0.003851,FALSE
1989,48,0.002972,0.005695,0.004301,FALSE
1989,49,0.003107,0.005566,0.004312,FALSE
1989,50,0.003595,0.006367,0.004947,FALSE
1989,51,0.004013,0.006983,0.005459,FALSE
1989,52,0.00439,0.007772,0.006031,FALSE
1989,53,0.004833,0.008512,0.006613,FALSE
1989,54,0.005187,0.009251,0.007152,FALSE
1989,55,0.005694,0.010312,0.007913,FALSE
1989,56,0.006292,0.011354,0.008714,FALSE
1989,57,0.006707,0.012032,0.009245,FALSE
1989,58,0.007875,0.014002,0.010788,FALSE
1989,59,0.008233,0.014695,0.011311,FALSE
1989,60,0.008856,0.015947,0.01218,FALSE
1989,61,0.009912,0.017817,0.013615,FALSE
1989,62,0.01089,0.019766,0.01501,FALSE
1989,63,0.011601,0.021327,0.016109,FALSE
1989,64,0.012767,0.022454,0.017203,FALSE
1989,65,0.013761,0.024885,0.018808,FALSE
1989,66,0.014672,0.02649,0.020012,FALSE
1989,67,0.015978,0.028533,0.021629,FALSE
1989,68,0.018028,0.032306,0.024387,FALSE
1989,69,0.019153,0.034185,0.025756,FALSE
1989,70,0.020601,0.036804,0.027652,FALSE
1989,71,0.022299,0.04009,0.029965,FALSE
1989,72,0.025432,0.044998,0.03374,FALSE
1989,73,0.027851,0.048377,0.036466,FALSE
1989,74,0.029745,0.053578,0.039551,FALSE
1989,75,0.03262,0.056946,0.042494,FALSE
1989,76,0.036296,0.062346,0.046698,FALSE
1989,77,0.038538,0.066683,0.049509,FALSE
1989,78,0.043292,0.072758,0.05456,FALSE
1989,79,0.04746,0.079955,0.05949,FALSE
1989,80,0.053591,0.089328,0.066512,FALSE
1989,81,0.059606,0.098512,0.073301,FALSE
1989,82,0.066335,0.106571,0.080077,FALSE
1989,83,0.074246,0.116819,0.088304,FALSE
1989,84,0.081864,0.126995,0.096326,FALSE
1989,85,0.090517,0.136865,0.104906,FALSE
1989,86,0.099076,0.147917,0.11371,FALSE
1989,87,0.111155,0.162075,0.125858,FALSE
1989,88,0.125884,0.17755,0.140228,FALSE
1989,89,0.139631,0.193914,0.154174,FALSE
1989,90,0.152224,0.206955,0.166324,FALSE
1989,91,0.169701,0.224123,0.183173,FALSE
1989,92,0.185799,0.244704,0.199916,FALSE
1989,93,0.20678,0.264655,0.220201,FALSE
1989,94,0.224581,0.283538,0.237829,FALSE
1989,95,0.252632,0.309124,0.264919,FALSE
1989,96,0.274844,0.338623,0.288084,FALSE
1989,97,0.296043,0.362836,0.309317,FALSE
1989,98,0.312723,0.380051,0.32567,FALSE
1989,99,0.336462,0.428899,0.354059,FALSE
1989,100,0.369969,0.438523,0.382592,FALSE
1989,101,0.379,0.45357,0.392451,FALSE
1989,102,0.412771,0.474762,0.423988,FALSE
1989,103,0.429714,0.531349,0.446958,FALSE
1989,104,0.452143,0.401404,0.44358,FALSE
1989,105,0.470618,0.36838,0.45178,FALSE
1989,106,0.48811,0.435559,0.477994,FALSE
1989,107,0.599012,0.374698,0.557298,FALSE
1989,108,0.350802,0.487522,0.380526,FALSE
1989,109,0.304254,0.476291,0.349316,FALSE
1989,110,0.457621,0.487788,0.463504,TRUE
1990,0,0.008607,0.010856,0.009758,FALSE
1990,1,0.000681,0.000795,0.000739,FALSE
1990,2,0.000393,0.00054,0.000468,FALSE
1990,3,0.000308,0.000406,0.000359,FALSE
1990,4,0.000253,0.000336,0.000296,FALSE
1990,5,0.000223,0.000292,0.000258,FALSE
1990,6,0.000209,0.00027,0.00024,FALSE
1990,7,0.000174,0.000246,0.000211,FALSE
1990,8,0.000158,0.00025,0.000205,FALSE
1990,9,0.000167,0.000223,0.000195,FALSE
1990,10,0.000162,0.000223,0.000193,FALSE
1990,11,0.000162,0.000222,0.000192,FALSE
1990,12,0.00018,0.000278,0.00023,FALSE
1990,13,0.000224,0.000344,0.000285,FALSE
1990,14,0.000279,0.000515,0.0004,FALSE
1990,15,0.000359,0.000688,0.000528,FALSE
1990,16,0.000457,0.00104,0.000757,FALSE
1990,17,0.000506,0.001329,0.00093,FALSE
1990,18,0.000526,0.001659,0.001106,FALSE
1990,19,0.000478,0.001597,0.001048,FALSE
1990,20,0.000478,0.001586,0.001043,FALSE
1990,21,0.000501,0.00165,0.001087,FALSE
1990,22,0.000499,0.001717,0.00112,FALSE
1990,23,0.000544,0.001711,0.001137,FALSE
1990,24,0.000538,0.001652,0.001102,FALSE
1990,25,0.000578,0.00176,0.001174,FALSE
1990,26,0.00062,0.001762,0.001193,FALSE
1990,27,0.000653,0.001849,0.001254,FALSE
1990,28,0.000666,0.001956,0.001312,FALSE
1990,29,0.000673,0.001926,0.0013,FALSE
1990,30,0.000761,0.002039,0.001399,FALSE
1990,31,0.000783,0.002115,0.001447,FALSE
1990,32,0.000822,0.002259,0.001538,FALSE
1990,33,0.000891,0.002344,0.001612,FALSE
1990,34,0.000947,0.00235,0.001647,FALSE
1990,35,0.000994,0.002587,0.001786,FALSE
1990,36,0.001094,0.002656,0.001868,FALSE
1990,37,0.001117,0.002814,0.001957,FALSE
1990,38,0.001294,0.003035,0.002154,FALSE
1990,39,0.00122,0.002871,0.002039,FALSE
1990,40,0.001365,0.003079,0.002212,FALSE
1990,41,0.001497,0.003209,0.002341,FALSE
1990,42,0.001673,0.003466,0.002557,FALSE
1990,43,0.001715,0.003559,0.002622,FALSE
1990,44,0.001923,0.003786,0.002845,FALSE
1990,45,0.002157,0.004127,0.003126,FALSE
1990,46,0.002461,0.004546,0.003484,FALSE
1990,47,0.002638,0.004842,0.003718,FALSE
1990,48,0.003073,0.005561,0.004288,FALSE
1990,49,0.003081,0.005519,0.004277,FALSE
1990,50,0.00358,0.006191,0.004855,FALSE
1990,51,0.003908,0.00689,0.00536,FALSE
1990,52,0.004299,0.007658,0.005931,FALSE
1990,53,0.004711,0.008049,0.006327,FALSE
1990,54,0.005082,0.008943,0.006948,FALSE
1990,55,0.005847,0.010113,0.007899,FALSE
1990,56,0.00617,0.010783,0.008382,FALSE
1990,57,0.006706,0.0118,0.009139,FALSE
1990,58,0.007584,0.013903,0.010589,FALSE
1990,59,0.007795,0.013835,0.01067,FALSE
1990,60,0.00903,0.015774,0.012198,FALSE
1990,61,0.009609,0.017014,0.013095,FALSE
1990,62,0.010815,0.019494,0.014862,FALSE
1990,63,0.011644,0.020775,0.015891,FALSE
1990,64,0.012309,0.02201,0.016753,FALSE
1990,65,0.013804,0.024791,0.018787,FALSE
1990,66,0.014858,0.026376,0.020057,FALSE
1990,67,0.015838,0.027853,0.021235,FALSE
1990,68,0.017606,0.031298,0.023698,FALSE
1990,69,0.01839,0.033112,0.024872,FALSE
1990,70,0.020857,0.036628,0.027747,FALSE
1990,71,0.022071,0.038585,0.029208,FALSE
1990,72,0.024501,0.043297,0.032539,FALSE
1990,73,0.026892,0.047706,0.035643,FALSE
1990,74,0.028971,0.051356,0.038238,FALSE
1990,75,0.031823,0.055279,0.041383,FALSE
1990,76,0.035585,0.06155,0.046004,FALSE
1990,77,0.038651,0.067049,0.049769,FALSE
1990,78,0.041443,0.070064,0.052412,FALSE
1990,79,0.046012,0.077766,0.057862,FALSE
1990,80,0.05319,0.089075,0.066181,FALSE
1990,81,0.057869,0.096687,0.071572,FALSE
1990,82,0.064751,0.104567,0.078406,FALSE
1990,83,0.071865,0.114477,0.086026,FALSE
1990,84,0.079834,0.12383,0.093944,FALSE
1990,85,0.088634,0.133881,0.102688,FALSE
1990,86,0.098868,0.148204,0.11369,FALSE
1990,87,0.109083,0.158486,0.123358,FALSE
1990,88,0.118395,0.172382,0.13343,FALSE
1990,89,0.136546,0.189293,0.150623,FALSE
1990,90,0.151145,0.206765,0.165456,FALSE
1990,91,0.163217,0.221133,0.177538,FALSE
1990,92,0.18157,0.240544,0.19554,FALSE
1990,93,0.203699,0.266001,0.21798,FALSE
1990,94,0.218966,0.283422,0.233181,FALSE
1990,95,0.243083,0.297932,0.254871,FALSE
1990,96,0.268166,0.328355,0.280663,FALSE
1990,97,0.288766,0.348568,0.300563,FALSE
1990,98,0.296428,0.385625,0.31318,FALSE
1990,99,0.336063,0.385572,0.345054,FALSE
1990,100,0.354349,0.410273,0.364425,FALSE
1990,101,0.389769,0.427897,0.396433,FALSE
1990,102,0.407477,0.434608,0.412212,FALSE
1990,103,0.394727,0.478852,0.40917,FALSE
1990,104,0.417991,0.570258,0.442363,FALSE
1990,105,0.492089,0.532484,0.498846,FALSE
1990,106,0.449418,0.470954,0.453491,FALSE
1990,107,0.548954,0.583462,0.555812,FALSE
1990,108,0.476096,0.483953,0.47754,FALSE
1990,109,0.369475,0.462798,0.388701,FALSE
1990,110,0.554481,0.596757,0.563664,TRUE
1991,0,0.008151,0.010366,0.009284,FALSE
1991,1,0.000702,0.000784,0.000744,FALSE
1991,2,0.000439,0.000526,0.000484,FALSE
1991,3,0.00033,0.000426,0.000379,FALSE
1991,4,0.000239,0.000333,0.000287,FALSE
1991,5,0.000213,0.000304,0.000259,FALSE
1991,6,0.000202,0.000246,0.000225,FALSE
1991,7,0.000165,0.000226,0.000196,FALSE
1991,8,0.000178,0.000229,0.000204,FALSE
1991,9,0.000165,0.000222,0.000194,FALSE
1991,10,0.000158,0.000235,0.000197,FALSE
1991,11,0.000153,0.000265,0.000211,FALSE
1991,12,0.000181,0.00026,0.000222,FALSE
1991,13,0.000171,0.000382,0.000279,FALSE
1991,14,0.000252,0.000515,0.000387,FALSE
1991,15,0.000338,0.000699,0.000523,FALSE
1991,16,0.00046,0.001068,0.000773,FALSE
1991,17,0.000489,0.001289,0.000902,FALSE
1991,18,0.000526,0.001659,0.001106,FALSE
1991,19,0.000518,0.001613,0.001076,FALSE
1991,20,0.0005,0.001623,0.001073,FALSE
1991,21,0.000545,0.001694,0.001131,FALSE
1991,22,0.000519,0.001703,0.001123,FALSE
1991,23,0.000507,0.001666,0.001096,FALSE
1991,24,0.000552,0.001585,0.001075,FALSE
1991,25,0.000564,0.001681,0.001128,FALSE
1991,26,0.000593,0.001733,0.001166,FALSE
1991,27,0.00064,0.001845,0.001246,FALSE
1991,28,0.000669,0.001925,0.001298,FALSE
1991,29,0.00065,0.001853,0.001253,FALSE
1991,30,0.000765,0.002014,0.00139,FALSE
1991,31,0.000838,0.002164,0.0015,FALSE
1991,32,0.000794,0.002209,0.0015,FALSE
1991,33,0.00088,0.002349,0.00161,FALSE
1991,34,0.000949,0.00239,0.001669,FALSE
1991,35,0.001039,0.002511,0.001772,FALSE
1991,36,0.001062,0.002723,0.001886,FALSE
1991,37,0.001131,0.002828,0.001972,FALSE
1991,38,0.001321,0.003049,0.002175,FALSE
1991,39,0.001277,0.002919,0.002092,FALSE
1991,40,0.001396,0.003178,0.002278,FALSE
1991,41,0.001528,0.003365,0.002434,FALSE
1991,42,0.001638,0.003523,0.002568,FALSE
1991,43,0.001783,0.003596,0.002674,FALSE
1991,44,0.001883,0.003711,0.002789,FALSE
1991,45,0.002167,0.004174,0.003156,FALSE
1991,46,0.002467,0.004597,0.003512,FALSE
1991,47,0.002599,0.004884,0.003718,FALSE
1991,48,0.002966,0.005526,0.004217,FALSE
1991,49,0.003149,0.005531,0.004318,FALSE
1991,50,0.003496,0.00616,0.004797,FALSE
1991,51,0.003962,0.006689,0.005291,FALSE
1991,52,0.004218,0.007438,0.005783,FALSE
1991,53,0.004583,0.007934,0.006207,FALSE
1991,54,0.00493,0.008599,0.006706,FALSE
1991,55,0.005695,0.009748,0.007645,FALSE
1991,56,0.006063,0.010827,0.00835,FALSE
1991,57,0.00667,0.011554,0.009009,FALSE
